"ID","e1","e2","treatment","nAnimals","social_info","s","period","confidence","social_confidence","age","gender","time_estimate.1","time_estimate.2","uncertainty","confidence_other","confidence_self_category","confidence_self","social_confidence_factor","norm1","std_error","under","under_factor","copy","stay","diff_conf","heuristic","heuristic_f","interaction","interaction_f","linetype","experiment","playerNr","state","target_found","direction","president","identification","news","trust","peace","ownParty","politicsLadder","newssource","newssource2","extrasource","feedback","expertise","confidence_self_number","confidence_other_number","state_type","state_type_factor","favorability","favorability_fact","same_majority","same_majority_fact","conditions","percDem","winner","state_short","population","diff1","diff2","improvement"
91,65,68,1,79,80,0.2,14,8,9,36,"female",6,10,"Low","High",2,"High","9",0.822784810126582,-0.0607079627872736,-1,"underestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,62,67,0,94,73,0.454545454545455,16,7,3,36,"female",7,10,"High","Low",2,"High","3",0.659574468085106,-0.22391830482875,-1,"underestimate",0,0,-4,2,"Compromise",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,70,64,0,44,55,0.4,17,8,8,36,"female",7,9,"High","High",2,"High","8",1.59090909090909,0.707416317995235,1,"overestimate",0,0,0,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,66,60,0,62,53,0.461538461538462,20,8,7,36,"female",7,8,"High","High",2,"High","7",1.06451612903226,0.181023356118402,1,"overestimate",0,0,-1,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,77,77,1,58,63,0,3,7,2,55,"male",9,17,"Low","Low",2,"High","2",1.32758620689655,0.444093433982696,1,"overestimate",0,1,-5,1,"Stay",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,97,96,0,79,79,0.0555555555555556,4,3,4,55,"male",9,17,"High","Low",1,"Low","4",1.22784810126582,0.344355328351967,1,"overestimate",0,0,1,2,"Compromise",1,"LL","11","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,67,66,1,57,55,0.0833333333333333,5,7,7,55,"male",8,23,"Low","High",2,"High","7",1.17543859649123,0.291945823577372,1,"overestimate",0,0,0,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,42,48,0,44,50,0.75,7,3,9,55,"male",11,19,"High","High",1,"Low","9",0.954545454545455,0.0710526816315986,-1,"underestimate",0,0,6,2,"Compromise",2,"LH","88","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,106,105,1,98,85,0.0476190476190476,9,4,7,55,"male",9,12,"Low","High",1,"Low","7",1.08163265306122,0.198139880147369,1,"overestimate",0,0,3,2,"Compromise",2,"LH","88","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,66,65,1,58,53,0.0769230769230769,13,7,8,55,"male",7,11,"Low","High",2,"High","8",1.13793103448276,0.254438261568903,1,"overestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,76,80,0,79,93,0.235294117647059,14,2,4,55,"male",6,10,"High","Low",1,"Low","4",0.962025316455696,0.0785325435418402,-1,"underestimate",0,0,2,2,"Compromise",1,"LL","11","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,64,62,1,57,50,0.142857142857143,15,7,9,55,"male",8,11,"Low","High",2,"High","9",1.12280701754386,0.239314244630004,1,"overestimate",0,0,2,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,80,82,0,94,90,0.2,16,2,3,55,"male",7,11,"High","Low",1,"Low","3",0.851063829787234,-0.0324289431266219,-1,"underestimate",0,0,1,2,"Compromise",1,"LL","11","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,41,42,0,44,49,0.125,17,3,3,55,"male",7,13,"High","Low",1,"Low","3",0.931818181818182,0.0483254089043258,-1,"underestimate",0,0,0,2,"Compromise",1,"LL","11","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,105,102,0,98,85,0.15,19,2,7,55,"male",21,12,"High","High",1,"Low","7",1.07142857142857,0.187935798514715,1,"overestimate",0,0,5,2,"Compromise",2,"LH","88","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,69,66,0,62,55,0.214285714285714,20,2,3,55,"male",7,13,"High","Low",1,"Low","3",1.11290322580645,0.229410452892596,1,"overestimate",0,0,1,2,"Compromise",1,"LL","11","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,106,104,0,84,84,0.0909090909090909,2,4,4,40,"male",9,16,"High","Low",1,"Low","4",1.26190476190476,0.378411988990906,1,"overestimate",0,0,0,2,"Compromise",1,"LL","11","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,73,76,0,79,90,0.176470588235294,4,3,9,40,"male",5,9,"High","High",1,"Low","9",0.924050632911392,0.0405578599975365,-1,"underestimate",0,0,6,2,"Compromise",2,"LH","88","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,49,51,1,57,58,0.222222222222222,5,7,1,40,"male",4,8,"Low","Low",2,"High","1",0.859649122807018,-0.0238436501068384,-1,"underestimate",0,0,-6,2,"Compromise",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,78,77,1,76,64,0.0714285714285714,8,7,1,40,"male",6,5,"Low","Low",2,"High","1",1.02631578947368,0.142823016559828,1,"overestimate",0,0,-6,2,"Compromise",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,110,108,0,98,87,0.0869565217391304,9,4,4,40,"male",7,7,"High","Low",1,"Low","4",1.12244897959184,0.238956206677981,1,"overestimate",0,0,0,2,"Compromise",1,"LL","11","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,49,51,1,62,60,0.181818181818182,10,7,9,40,"male",5,6,"Low","High",2,"High","9",0.790322580645161,-0.0931701922686947,-1,"underestimate",0,0,2,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,65,65,0,93,67,0,11,3,3,40,"male",8,10,"High","Low",1,"Low","3",0.698924731182796,-0.18456804173106,-1,"underestimate",0,1,0,1,"Stay",1,"LL","11","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,75,77,1,79,93,0.111111111111111,14,7,4,40,"male",5,4,"Low","Low",2,"High","4",0.949367088607595,0.0658743156937389,-1,"underestimate",0,0,-3,2,"Compromise",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,51,53,1,57,60,0.222222222222222,15,7,8,40,"male",6,7,"Low","High",2,"High","8",0.894736842105263,0.0112440691914072,-1,"underestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,46,45,1,44,34,0.0833333333333333,17,7,9,40,"male",6,6,"Low","High",2,"High","9",1.04545454545455,0.161961772540689,1,"overestimate",0,0,2,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,74,77,0,76,92,0.166666666666667,18,3,9,40,"male",4,4,"High","High",1,"Low","9",0.973684210526316,0.0901914376124598,-1,"underestimate",0,0,6,2,"Compromise",2,"LH","88","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,84,91,1,93,101,0.411764705882353,1,9,9,62,"male",6,9,"Low","High",2,"High","9",0.903225806451613,0.0197330335377569,-1,"underestimate",0,0,0,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,108,107,1,98,87,0.0476190476190476,9,8,4,62,"male",5,9,"Low","Low",2,"High","4",1.10204081632653,0.218548043412675,1,"overestimate",0,0,-4,2,"Compromise",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,22,22,0,62,34,0,10,8,4,62,"male",6,10,"High","Low",2,"High","4",0.354838709677419,-0.528654063236437,-1,"underestimate",0,1,-4,1,"Stay",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,70,70,1,58,55,0,13,9,4,62,"male",9,11,"Low","Low",2,"High","4",1.20689655172414,0.323403778810282,1,"overestimate",0,1,-5,1,"Stay",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,75,80,1,79,90,0.333333333333333,14,10,9,62,"male",11,12,"Low","High",2,"High","9",0.949367088607595,0.0658743156937389,-1,"underestimate",0,0,-1,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,21,21,0,57,30,0,15,9,7,62,"male",8,9,"High","High",2,"High","7",0.368421052631579,-0.515071720282277,-1,"underestimate",0,1,-2,1,"Stay",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,33,38,1,44,40,0.714285714285714,17,9,1,62,"male",7,12,"Low","Low",2,"High","1",0.75,-0.133492772913856,-1,"underestimate",0,0,-8,2,"Compromise",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,40,41,0,76,47,0.142857142857143,18,9,8,62,"male",10,10,"High","High",2,"High","8",0.526315789473684,-0.357176983440172,-1,"underestimate",0,0,-1,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,49,52,0,98,57,0.375,19,8,2,62,"male",6,10,"High","Low",2,"High","2",0.5,-0.383492772913856,-1,"underestimate",0,0,-6,2,"Compromise",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,40,42,1,62,46,0.333333333333333,20,8,7,62,"male",7,9,"Low","High",2,"High","7",0.645161290322581,-0.238331482591275,-1,"underestimate",0,0,-1,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,96,67,1,93,67,1,1,10,3,41,"male",5,9,"Low","Low",2,"High","3",1.03225806451613,0.148765291602273,1,"overestimate",1,0,-7,3,"Copy",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,65,78,0,84,78,1,2,10,7,41,"male",5,7,"High","High",2,"High","7",0.773809523809524,-0.109683249104332,-1,"underestimate",1,0,-3,3,"Copy",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,83,66,1,58,66,1,3,10,3,41,"male",4,5,"Low","Low",2,"High","3",1.43103448275862,0.547541709844765,1,"overestimate",1,0,-7,3,"Copy",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,12,20,0,57,20,1,5,10,10,41,"male",5,7,"High","High",2,"High","10",0.210526315789474,-0.672966457124382,-1,"underestimate",1,0,0,3,"Copy",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,94,103,1,94,103,1,6,10,7,41,"male",3,9,"Low","High",2,"High","7",1,0.116507227086144,0,"correct",1,0,-3,3,"Copy",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,59,48,1,44,48,1,7,10,9,41,"male",6,6,"Low","High",2,"High","9",1.34090909090909,0.457416317995235,1,"overestimate",1,0,-1,3,"Copy",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,40,47,0,76,47,1,8,10,8,41,"male",4,6,"High","High",2,"High","8",0.526315789473684,-0.357176983440172,-1,"underestimate",1,0,-2,3,"Copy",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,82,100,1,98,100,1,9,10,9,41,"male",6,6,"Low","High",2,"High","9",0.836734693877551,-0.0467580790363049,-1,"underestimate",1,0,-1,3,"Copy",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,70,56,1,62,56,1,10,10,7,41,"male",3,6,"Low","High",2,"High","7",1.12903225806452,0.24553948515066,1,"overestimate",1,0,-3,3,"Copy",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,85,109,1,93,110,0.96,11,9,4,41,"male",26,6,"Low","Low",2,"High","4",0.913978494623656,0.0304857217097999,-1,"underestimate",0,0,-5,2,"Compromise",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,43,53,0,84,53,1,12,8,4,41,"male",4,6,"High","Low",2,"High","4",0.511904761904762,-0.371588011009094,-1,"underestimate",1,0,-4,3,"Copy",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,64,78,1,94,78,1,16,7,1,41,"male",3,6,"Low","Low",2,"High","1",0.680851063829787,-0.202641709084069,-1,"underestimate",1,0,-6,3,"Copy",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,51,64,0,76,64,1,18,9,1,41,"male",5,6,"High","Low",2,"High","1",0.671052631578947,-0.212440141334909,-1,"underestimate",1,0,-8,3,"Copy",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,55,66,0,98,66,1,19,10,2,41,"male",5,6,"High","Low",2,"High","2",0.561224489795918,-0.322268283117938,-1,"underestimate",1,0,-8,3,"Copy",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,90,79,1,58,73,0.647058823529412,3,10,7,32,"male",6,10,"Low","High",2,"High","7",1.55172413793103,0.668231365017179,1,"overestimate",0,0,-3,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,86,91,0,94,103,0.294117647058824,6,10,7,32,"male",6,9,"High","High",2,"High","7",0.914893617021277,0.0314008441074206,-1,"underestimate",0,0,-3,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,91,93,0,93,101,0.2,11,8,9,32,"male",5,9,"High","High",2,"High","9",0.978494623655914,0.095001850742058,-1,"underestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,81,83,1,94,95,0.142857142857143,16,8,7,32,"male",6,8,"Low","High",2,"High","7",0.861702127659574,-0.0217906452542815,-1,"underestimate",0,0,-1,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,113,91,0,84,90,0.956521739130435,2,9,3,58,"male",6,11,"High","Low",2,"High","3",1.3452380952381,0.461745322324239,1,"overestimate",0,0,-6,2,"Compromise",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,52,45,1,44,41,0.636363636363636,7,7,8,58,"male",8,13,"Low","High",2,"High","8",1.18181818181818,0.298325408904326,1,"overestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,85,70,1,76,68,0.882352941176471,8,8,4,58,"male",6,9,"Low","Low",2,"High","4",1.11842105263158,0.234928279717723,1,"overestimate",0,0,-4,2,"Compromise",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,16,41,0,93,43,0.925925925925926,11,4,8,58,"male",10,9,"High","High",1,"Low","8",0.172043010752688,-0.711449762161168,-1,"underestimate",0,0,4,2,"Compromise",2,"LH","88","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,66,69,0,84,78,0.25,12,4,2,58,"male",7,11,"High","Low",1,"Low","2",0.785714285714286,-0.0977784871995703,-1,"underestimate",0,0,-2,2,"Compromise",1,"LL","11","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,26,29,0,57,30,0.75,15,4,7,58,"male",8,9,"High","High",1,"Low","7",0.456140350877193,-0.427352422036663,-1,"underestimate",0,0,3,2,"Compromise",2,"LH","88","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,78,96,0,98,97,0.947368421052632,19,8,2,58,"male",6,9,"High","Low",2,"High","2",0.795918367346939,-0.0875744055669172,-1,"underestimate",0,0,-6,2,"Compromise",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,76,63,1,62,61,0.866666666666667,20,8,7,58,"male",11,10,"Low","High",2,"High","7",1.2258064516129,0.342313678699047,1,"overestimate",0,0,-1,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,71,78,1,93,84,0.538461538461538,1,7,8,23,"male",5,14,"Low","High",2,"High","8",0.763440860215054,-0.120051912698802,-1,"underestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,70,75,0,79,84,0.357142857142857,4,7,9,23,"male",4,5,"High","High",2,"High","9",0.886075949367089,0.00258317645323258,-1,"underestimate",0,0,2,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,83,90,1,94,103,0.35,6,7,1,23,"male",4,8,"Low","Low",2,"High","1",0.882978723404255,-0.000514049509600656,-1,"underestimate",0,0,-6,2,"Compromise",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,55,53,0,44,44,0.181818181818182,7,7,7,23,"male",3,6,"High","High",2,"High","7",1.25,0.366507227086144,1,"overestimate",0,0,0,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,78,77,1,76,64,0.0714285714285714,8,7,1,23,"male",5,7,"Low","Low",2,"High","1",1.02631578947368,0.142823016559828,1,"overestimate",0,0,-6,2,"Compromise",3,"HL","3","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,69,67,1,62,56,0.153846153846154,10,8,7,23,"male",3,4,"Low","High",2,"High","7",1.11290322580645,0.229410452892596,1,"overestimate",0,0,-1,2,"Compromise",4,"HH","1","Experiment 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
